user,item,timestamp,rating
287,978,3,1.0
287,3192,4,1.0
287,12203,5,1.0
287,12204,6,1.0
287,139,7,1.0
287,911,8,1.0
287,12205,9,1.0
287,12206,10,1.0
287,924,11,1.0
287,925,12,1.0
287,953,13,1.0
287,12787,14,1.0
287,2786,15,1.0
287,19415,16,1.0
287,11841,17,1.0
288,5691,1,1.0
288,11837,2,1.0
288,8473,3,1.0
288,1530,4,1.0
288,1550,5,1.0
288,1463,6,1.0
288,5372,7,1.0
288,1537,8,1.0
288,12207,9,1.0
288,12208,10,1.0
288,8027,11,1.0
288,5688,12,1.0
288,31666,13,1.0
289,3900,1,1.0
289,3124,2,1.0
289,3875,3,1.0
289,4171,4,1.0
289,12209,5,1.0
289,12210,6,1.0
289,51,7,1.0
289,1711,8,1.0
289,991,9,1.0
289,12211,10,1.0
289,12212,11,1.0
289,4131,12,1.0
289,7965,13,1.0
289,566,14,1.0
289,4109,15,1.0
289,3841,16,1.0
289,1920,17,1.0
289,2525,18,1.0
289,3419,19,1.0
289,697,20,1.0
289,4479,21,1.0
289,2492,22,1.0
289,1910,23,1.0
289,12213,24,1.0
289,1762,25,1.0
289,2925,26,1.0
289,2382,27,1.0
289,15248,28,1.0
289,15267,29,1.0
289,30829,30,1.0
290,692,1,1.0
290,2972,2,1.0
290,997,3,1.0
290,12214,4,1.0
290,12215,5,1.0
290,3297,6,1.0
290,3832,7,1.0
290,12216,8,1.0
290,2965,9,1.0
290,12217,10,1.0
290,12218,11,1.0
290,192,12,1.0
290,6131,13,1.0
290,779,14,1.0
290,202,15,1.0
290,792,16,1.0
290,3137,17,1.0
290,30637,18,1.0
290,20215,19,1.0
291,2278,1,1.0
291,3352,2,1.0
291,800,3,1.0
291,305,4,1.0
291,176,5,1.0
291,4525,6,1.0
291,545,7,1.0
291,369,8,1.0
291,12219,9,1.0
291,12220,10,1.0
291,8759,11,1.0
291,10241,12,1.0
291,1424,13,1.0
291,1779,14,1.0
291,2098,15,1.0
291,778,16,1.0
291,5299,17,1.0
291,1442,18,1.0
291,8584,19,1.0
291,293,20,1.0
291,2362,21,1.0
291,9450,22,1.0
291,189,23,1.0
291,206,24,1.0
291,812,25,1.0
291,5379,26,1.0
291,805,27,1.0
291,7520,28,1.0
291,192,29,1.0
291,196,30,1.0
291,18267,31,1.0
291,199,32,1.0
291,559,33,1.0
292,10859,1,1.0
292,2203,2,1.0
292,5491,3,1.0
292,4890,4,1.0
292,12221,5,1.0
292,4764,6,1.0
292,3616,7,1.0
292,4792,8,1.0
292,3618,9,1.0
292,3611,10,1.0
292,5017,11,1.0
292,5459,12,1.0
292,12222,13,1.0
292,5446,14,1.0
292,12223,15,1.0
292,3366,16,1.0
292,8154,17,1.0
292,12224,18,1.0
292,675,19,1.0
292,6937,20,1.0
292,12225,21,1.0
292,4758,22,1.0
292,4864,23,1.0
292,3154,24,1.0
292,2525,25,1.0
292,1355,26,1.0
292,7859,27,1.0
293,12226,1,1.0
293,7658,2,1.0
293,12227,3,1.0
293,3143,4,1.0
293,12228,5,1.0
293,9794,6,1.0
293,12229,7,1.0
293,3182,8,1.0
293,12230,9,1.0
293,3183,10,1.0
293,9748,11,1.0
293,12231,12,1.0
293,9785,13,1.0
293,9745,14,1.0
293,12232,15,1.0
293,12233,16,1.0
293,7767,17,1.0
293,9755,18,1.0
293,12234,19,1.0
293,12091,20,1.0
293,12235,21,1.0
293,12236,22,1.0
293,12237,23,1.0
293,9801,24,1.0
293,9773,25,1.0
293,7668,26,1.0
293,3173,27,1.0
293,7678,28,1.0
293,12238,29,1.0
293,9799,30,1.0
293,7652,31,1.0
293,12239,32,1.0
293,12240,33,1.0
293,12241,34,1.0
293,9797,35,1.0
293,12242,36,1.0
293,12243,37,1.0
293,12087,38,1.0
293,9800,39,1.0
293,10468,40,1.0
293,12244,41,1.0
293,9754,42,1.0
293,12245,43,1.0
293,7659,44,1.0
293,9746,45,1.0
293,12246,46,1.0
293,12247,47,1.0
293,10463,48,1.0
293,12248,49,1.0
293,12249,50,1.0
293,3145,51,1.0
293,12250,52,1.0
293,9814,53,1.0
293,12251,54,1.0
293,7715,55,1.0
293,9761,56,1.0
293,9809,57,1.0
293,7673,58,1.0
293,12252,59,1.0
293,12253,60,1.0
293,7725,61,1.0
293,12254,62,1.0
293,32640,63,1.0
293,17795,64,1.0
293,19163,65,1.0
293,28099,66,1.0
293,9774,67,1.0
293,3167,68,1.0
293,7572,69,1.0
293,11835,70,1.0
293,7718,71,1.0
293,10461,72,1.0
293,7660,73,1.0
293,9792,74,1.0
293,16230,75,1.0
293,17761,76,1.0
293,7782,77,1.0
293,9807,78,1.0
294,12255,1,1.0
294,12256,2,1.0
294,12257,3,1.0
294,12258,4,1.0
294,559,5,1.0
294,545,6,1.0
294,1208,7,1.0
294,2113,8,1.0
294,1433,9,1.0
294,1210,10,1.0
294,2899,11,1.0
294,5144,12,1.0
294,4606,13,1.0
294,5299,14,1.0
294,1781,15,1.0
294,1782,16,1.0
294,1442,17,1.0
294,2093,18,1.0
294,782,19,1.0
294,1448,20,1.0
294,1320,21,1.0
294,9373,22,1.0
294,3266,23,1.0
294,12145,24,1.0
294,7519,25,1.0
294,192,26,1.0
294,8763,27,1.0
294,2906,28,1.0
294,3465,29,1.0
294,1424,30,1.0
294,12259,31,1.0
294,3475,32,1.0
294,9783,33,1.0
294,9369,34,1.0
294,2112,35,1.0
294,196,36,1.0
294,2014,37,1.0
294,1355,38,1.0
294,12260,39,1.0
294,12261,40,1.0
294,1509,41,1.0
294,1500,42,1.0
294,12262,43,1.0
294,5198,44,1.0
294,14320,45,1.0
294,5174,46,1.0
294,13664,47,1.0
294,1165,48,1.0
294,48,49,1.0
294,28661,50,1.0
294,8928,51,1.0
294,3601,52,1.0
294,17616,53,1.0
294,10626,54,1.0
294,10627,55,1.0
294,16734,56,1.0
295,4082,1,1.0
295,12263,2,1.0
295,2337,3,1.0
295,632,4,1.0
295,4175,5,1.0
295,870,6,1.0
295,3943,7,1.0
295,9302,8,1.0
295,3122,9,1.0
295,4139,10,1.0
295,12264,11,1.0
295,4122,12,1.0
295,2415,13,1.0
295,2380,14,1.0
295,1824,15,1.0
295,8543,16,1.0
296,8053,1,1.0
296,8646,2,1.0
296,12265,3,1.0
296,8795,4,1.0
296,4642,5,1.0
296,10333,6,1.0
296,12266,7,1.0
296,12267,8,1.0
296,12268,9,1.0
296,12269,10,1.0
296,7385,11,1.0
296,12270,12,1.0
296,316,13,1.0
296,4837,14,1.0
296,12271,15,1.0
296,12272,16,1.0
296,12273,17,1.0
296,8651,18,1.0
296,8603,19,1.0
296,12274,20,1.0
296,3070,21,1.0
296,8638,22,1.0
296,621,23,1.0
296,10303,24,1.0
296,12275,25,1.0
296,12276,26,1.0
296,12277,27,1.0
296,6624,28,1.0
296,6371,29,1.0
296,447,30,1.0
296,8578,31,1.0
296,12278,32,1.0
296,12279,33,1.0
296,8778,34,1.0
296,12280,35,1.0
296,208,36,1.0
296,1464,37,1.0
296,12281,38,1.0
296,523,39,1.0
296,8069,40,1.0
296,11380,41,1.0
296,12180,42,1.0
296,6560,43,1.0
296,12282,44,1.0
296,2323,45,1.0
296,12149,46,1.0
296,12283,47,1.0
296,296,48,1.0
296,12284,49,1.0
296,412,50,1.0
296,12285,51,1.0
296,12286,52,1.0
296,1469,53,1.0
296,12287,54,1.0
296,8730,55,1.0
296,8052,56,1.0
296,6975,57,1.0
296,8649,58,1.0
296,8672,59,1.0
296,8664,60,1.0
296,12288,61,1.0
296,12289,62,1.0
296,2772,63,1.0
296,12290,64,1.0
296,12291,65,1.0
296,12292,66,1.0
296,12293,67,1.0
296,6976,68,1.0
296,8792,69,1.0
296,12294,70,1.0
296,1613,71,1.0
296,8055,72,1.0
296,757,73,1.0
296,8797,74,1.0
296,12295,75,1.0
296,12296,76,1.0
296,11164,77,1.0
296,12297,78,1.0
296,6951,79,1.0
296,12298,80,1.0
296,8677,81,1.0
296,6204,82,1.0
296,12299,83,1.0
296,12300,84,1.0
296,12301,85,1.0
296,12302,86,1.0
296,2247,87,1.0
296,4585,88,1.0
296,6634,89,1.0
296,3044,90,1.0
296,8699,91,1.0
296,12303,92,1.0
296,8060,93,1.0
296,1594,94,1.0
296,12304,95,1.0
296,12305,96,1.0
296,2258,97,1.0
296,12306,98,1.0
296,442,99,1.0
296,8663,100,1.0
296,6559,101,1.0
296,8732,102,1.0
296,12307,103,1.0
296,12308,104,1.0
296,9359,105,1.0
296,3304,106,1.0
296,7484,107,1.0
296,12309,108,1.0
296,1811,109,1.0
296,11078,110,1.0
296,405,111,1.0
296,9397,112,1.0
296,12310,113,1.0
296,299,114,1.0
296,3794,115,1.0
296,8610,116,1.0
296,11139,117,1.0
296,9822,118,1.0
296,12311,119,1.0
296,3784,120,1.0
296,7353,121,1.0
296,9363,122,1.0
296,3094,123,1.0
296,8783,124,1.0
296,190,125,1.0
296,8731,126,1.0
296,8637,127,1.0
296,12312,128,1.0
296,12313,129,1.0
296,9360,130,1.0
296,12314,131,1.0
296,12315,132,1.0
296,410,133,1.0
296,197,134,1.0
296,12316,135,1.0
296,198,136,1.0
296,187,137,1.0
296,3103,138,1.0
296,1437,139,1.0
296,5426,140,1.0
296,6029,141,1.0
296,12317,142,1.0
296,12318,143,1.0
296,8884,144,1.0
296,12319,145,1.0
296,12320,146,1.0
296,4575,147,1.0
296,11382,148,1.0
296,4565,149,1.0
296,3084,150,1.0
296,6142,151,1.0
296,12321,152,1.0
296,12322,153,1.0
296,3048,154,1.0
296,4570,155,1.0
296,411,156,1.0
296,1620,157,1.0
296,781,158,1.0
296,12323,159,1.0
296,6963,160,1.0
296,4576,161,1.0
296,8595,162,1.0
296,6969,163,1.0
296,8799,164,1.0
296,8054,165,1.0
296,1428,166,1.0
296,12324,167,1.0
296,2464,168,1.0
296,8693,169,1.0
296,2361,170,1.0
296,2263,171,1.0
296,8682,172,1.0
296,8802,173,1.0
296,12325,174,1.0
296,2896,175,1.0
296,3300,176,1.0
296,2067,177,1.0
296,8894,178,1.0
296,9895,179,1.0
296,8608,180,1.0
296,12326,181,1.0
296,6980,182,1.0
296,2141,183,1.0
296,2362,184,1.0
296,12327,185,1.0
296,3732,186,1.0
296,8095,187,1.0
296,1601,188,1.0
296,9291,189,1.0
296,19064,190,1.0
296,12135,191,1.0
296,25493,192,1.0
296,34453,193,1.0
296,4579,194,1.0
296,30712,195,1.0
296,13159,196,1.0
296,1553,197,1.0
296,8773,198,1.0
296,16994,199,1.0
296,12166,200,1.0
296,20908,201,1.0
296,2895,202,1.0
296,6962,203,1.0
296,12185,204,1.0
296,11709,205,1.0
296,8828,206,1.0
296,189,207,1.0
296,4654,208,1.0
296,553,209,1.0
296,623,210,1.0
296,3109,211,1.0
296,5423,212,1.0
296,3736,213,1.0
296,1555,214,1.0
296,11711,215,1.0
296,6977,216,1.0
296,5083,217,1.0
296,17777,218,1.0
296,2881,219,1.0
296,642,220,1.0
296,160,221,1.0
296,559,222,1.0
296,10337,223,1.0
296,8689,224,1.0
296,13915,225,1.0
296,35001,226,1.0
296,34998,227,1.0
296,38562,228,1.0
296,35008,229,1.0
296,2310,230,1.0
296,40980,231,1.0
296,3035,232,1.0
296,19061,233,1.0
296,13132,234,1.0
296,18669,235,1.0
296,2252,236,1.0
296,40974,237,1.0
297,472,1,1.0
297,2924,2,1.0
297,5685,3,1.0
297,1509,4,1.0
297,2037,5,1.0
297,3981,6,1.0
297,3947,7,1.0
297,12328,8,1.0
297,839,9,1.0
297,9298,10,1.0
297,4151,11,1.0
297,5370,12,1.0
297,12329,13,1.0
297,12330,14,1.0
297,470,15,1.0
297,11513,16,1.0
297,12331,17,1.0
297,12332,18,1.0
297,7744,19,1.0
297,1047,20,1.0
297,1923,21,1.0
297,12333,22,1.0
297,4079,23,1.0
297,11771,24,1.0
297,12334,25,1.0
297,1924,26,1.0
297,3850,27,1.0
297,1062,28,1.0
297,2923,29,1.0
297,1755,30,1.0
297,297,31,1.0
297,805,32,1.0
297,205,33,1.0
297,12146,34,1.0
297,722,35,1.0
297,5134,36,1.0
297,821,37,1.0
297,4218,38,1.0
297,1926,39,1.0
297,12335,40,1.0
297,1928,41,1.0
297,561,42,1.0
297,12336,43,1.0
297,1501,44,1.0
297,2396,45,1.0
297,6525,46,1.0
297,10447,47,1.0
297,22052,48,1.0
297,628,49,1.0
297,747,50,1.0
297,2971,51,1.0
297,141,52,1.0
297,8332,53,1.0
297,13217,54,1.0
298,12337,1,1.0
298,10626,2,1.0
298,10627,3,1.0
298,10628,4,1.0
298,25,5,1.0
298,10658,6,1.0
298,3602,7,1.0
298,3599,8,1.0
298,43,9,1.0
298,18,10,1.0
298,8003,11,1.0
298,17,12,1.0
298,10637,13,1.0
298,8912,14,1.0
298,48,15,1.0
298,10654,16,1.0
298,8913,17,1.0
298,8940,18,1.0
298,4698,19,1.0
298,10638,20,1.0
298,12338,21,1.0
298,4686,22,1.0
298,12339,23,1.0
298,8929,24,1.0
298,3600,25,1.0
298,15768,26,1.0
298,15769,27,1.0
298,15795,28,1.0
298,25663,29,1.0
298,20374,30,1.0
299,12340,1,1.0
299,820,2,1.0
299,868,3,1.0
299,6485,4,1.0
299,10017,5,1.0
299,8257,6,1.0
299,12341,7,1.0
299,12342,8,1.0
299,12343,9,1.0
299,1034,10,1.0
299,9321,11,1.0
299,12344,12,1.0
299,9296,13,1.0
299,12345,14,1.0
299,12346,15,1.0
299,12347,16,1.0
299,12348,17,1.0
299,1056,18,1.0
299,11610,19,1.0
299,9340,20,1.0
299,10031,21,1.0
299,12349,22,1.0
299,12350,23,1.0
299,957,24,1.0
299,12351,25,1.0
299,12352,26,1.0
299,12353,27,1.0
299,953,28,1.0
299,947,29,1.0
299,9338,30,1.0
299,958,31,1.0
299,6507,32,1.0
299,3533,33,1.0
299,2923,34,1.0
299,12354,35,1.0
299,11604,36,1.0
299,912,37,1.0
299,1064,38,1.0
299,6937,39,1.0
299,992,40,1.0
299,666,41,1.0
299,12355,42,1.0
299,3951,43,1.0
299,4091,44,1.0
299,8252,45,1.0
299,1072,46,1.0
299,7897,47,1.0
299,6687,48,1.0
299,7458,49,1.0
299,14769,50,1.0
299,4230,51,1.0
299,3914,52,1.0
299,817,53,1.0
299,3196,54,1.0
299,12560,55,1.0
299,959,56,1.0
299,6488,57,1.0
299,2961,58,1.0
299,3016,59,1.0
299,4087,60,1.0
300,12356,1,1.0
300,12357,2,1.0
300,12358,3,1.0
300,12359,4,1.0
300,12360,5,1.0
300,12361,6,1.0
300,12362,7,1.0
300,12363,8,1.0
300,12364,9,1.0
300,12365,10,1.0
300,12366,11,1.0
300,12367,12,1.0
300,12368,13,1.0
300,12369,14,1.0
300,12370,15,1.0
300,12371,16,1.0
300,12372,17,1.0
300,12373,18,1.0
300,12374,19,1.0
300,3466,20,1.0
300,1433,21,1.0
300,2136,22,1.0
300,12375,23,1.0
300,206,24,1.0
300,623,25,1.0
300,12376,26,1.0
300,4607,27,1.0
300,12377,28,1.0
300,203,29,1.0
300,1789,30,1.0
300,814,31,1.0
300,2362,32,1.0
300,782,33,1.0
300,3097,34,1.0
300,3266,35,1.0
300,812,36,1.0
300,9370,37,1.0
300,12378,38,1.0
300,2081,39,1.0
300,369,40,1.0
300,192,41,1.0
300,12379,42,1.0
300,12380,43,1.0
300,199,44,1.0
300,293,45,1.0
300,3267,46,1.0
300,9375,47,1.0
300,307,48,1.0
300,370,49,1.0
300,283,50,1.0
300,12381,51,1.0
300,5172,52,1.0
300,12382,53,1.0
300,12383,54,1.0
300,12384,55,1.0
300,12385,56,1.0
300,12386,57,1.0
300,12387,58,1.0
300,12388,59,1.0
300,12389,60,1.0
300,12390,61,1.0
300,12391,62,1.0
300,12392,63,1.0
300,36164,64,1.0
300,15708,65,1.0
300,14622,66,1.0
300,36157,67,1.0
300,37705,68,1.0
300,37706,69,1.0
300,38167,70,1.0
300,36155,71,1.0
300,36144,72,1.0
300,36165,73,1.0
300,37580,74,1.0
300,37902,75,1.0
300,38621,76,1.0
300,13272,77,1.0
300,13271,78,1.0
300,38622,79,1.0
301,1352,1,1.0
301,229,2,1.0
301,1639,3,1.0
301,2624,4,1.0
301,1262,5,1.0
301,2505,6,1.0
301,216,7,1.0
301,2593,8,1.0
301,12393,9,1.0
301,2439,10,1.0
301,12394,11,1.0
301,12395,12,1.0
301,12396,13,1.0
301,10812,14,1.0
301,1355,15,1.0
301,829,16,1.0
301,2019,17,1.0
301,2432,18,1.0
301,5701,19,1.0
301,2435,20,1.0
301,2433,21,1.0
302,12000,1,1.0
302,4974,2,1.0
302,5030,3,1.0
302,4962,4,1.0
302,4938,5,1.0
302,8344,6,1.0
302,4964,7,1.0
302,4946,8,1.0
302,4978,9,1.0
302,5338,10,1.0
302,11988,11,1.0
302,4959,12,1.0
302,4966,13,1.0
302,718,14,1.0
302,1537,15,1.0
302,4362,16,1.0
302,11837,17,1.0
302,12397,18,1.0
302,7611,19,1.0
302,3549,20,1.0
302,12398,21,1.0
302,12399,22,1.0
302,3544,23,1.0
302,3546,24,1.0
302,5224,25,1.0
302,5225,26,1.0
302,3551,27,1.0
302,3554,28,1.0
302,5230,29,1.0
302,4936,30,1.0
302,5226,31,1.0
302,4961,32,1.0
302,5453,33,1.0
302,4934,34,1.0
302,5234,35,1.0
302,5223,36,1.0
302,4950,37,1.0
302,4948,38,1.0
302,559,39,1.0
302,3767,40,1.0
302,12400,41,1.0
302,9778,42,1.0
302,11994,43,1.0
302,18072,44,1.0
302,18062,45,1.0
302,26025,46,1.0
302,16305,47,1.0
302,23052,48,1.0
302,6118,49,1.0
302,19191,50,1.0
302,19192,51,1.0
302,40773,52,1.0
302,5237,53,1.0
303,8134,1,1.0
303,10638,2,1.0
303,12401,3,1.0
303,12402,4,1.0
303,12403,5,1.0
303,7997,6,1.0
303,3604,7,1.0
303,12404,8,1.0
303,10664,9,1.0
303,30128,10,1.0
303,17643,11,1.0
304,3878,1,1.0
304,1722,2,1.0
304,1976,3,1.0
304,699,4,1.0
304,1724,5,1.0
304,12405,6,1.0
304,1076,7,1.0
304,1077,8,1.0
304,12406,9,1.0
304,12007,10,1.0
304,4220,11,1.0
304,2525,12,1.0
304,6520,13,1.0
304,1946,14,1.0
304,2969,15,1.0
304,3846,16,1.0
304,20885,17,1.0
305,2662,1,1.0
305,3152,2,1.0
305,7800,3,1.0
305,12407,4,1.0
305,4803,5,1.0
305,4734,6,1.0
305,12408,7,1.0
305,12409,8,1.0
305,2337,9,1.0
305,12410,10,1.0
305,12411,11,1.0
305,12412,12,1.0
305,12413,13,1.0
305,12414,14,1.0
305,12415,15,1.0
305,7471,16,1.0
305,7814,17,1.0
305,12416,18,1.0
305,3616,19,1.0
305,4764,20,1.0
305,4821,21,1.0
305,37859,22,1.0
305,19443,23,1.0
306,2558,1,1.0
306,12417,2,1.0
306,12418,3,1.0
306,1625,4,1.0
306,4294,5,1.0
306,7437,6,1.0
306,12419,7,1.0
306,7438,8,1.0
306,12420,9,1.0
306,2193,10,1.0
306,12421,11,1.0
306,6895,12,1.0
306,12422,13,1.0
306,4598,14,1.0
306,2565,15,1.0
306,9260,16,1.0
306,9258,17,1.0
306,12423,18,1.0
306,12424,19,1.0
306,12425,20,1.0
306,12426,21,1.0
306,6957,22,1.0
306,2599,23,1.0
306,6889,24,1.0
306,9256,25,1.0
306,7682,26,1.0
306,1538,27,1.0
306,16783,28,1.0
306,1695,29,1.0
306,2622,30,1.0
306,2623,31,1.0
306,129,32,1.0
306,160,33,1.0
307,4244,1,1.0
307,7317,2,1.0
307,12427,3,1.0
307,12428,4,1.0
307,12429,5,1.0
307,12430,6,1.0
307,12431,7,1.0
307,7316,8,1.0
307,12432,9,1.0
307,12433,10,1.0
307,12434,11,1.0
307,12435,12,1.0
307,4317,13,1.0
307,9478,14,1.0
307,13575,15,1.0
308,8802,1,1.0
308,2263,2,1.0
308,2251,3,1.0
308,3024,4,1.0
308,5386,5,1.0
308,301,6,1.0
308,398,7,1.0
308,291,8,1.0
308,1582,9,1.0
308,277,10,1.0
308,192,11,1.0
308,810,12,1.0
308,2894,13,1.0
308,2121,14,1.0
308,553,15,1.0
308,528,16,1.0
308,12436,17,1.0
308,194,18,1.0
308,295,19,1.0
308,12437,20,1.0
308,12299,21,1.0
308,12128,22,1.0
308,19373,23,1.0
308,8642,24,1.0
308,8656,25,1.0
308,29240,26,1.0
308,8675,27,1.0
308,16982,28,1.0
309,978,1,1.0
309,4380,2,1.0
309,9531,3,1.0
309,8095,4,1.0
309,12438,5,1.0
309,1169,6,1.0
309,12439,7,1.0
309,171,8,1.0
309,35404,9,1.0
309,33291,10,1.0
310,9778,1,1.0
310,3551,2,1.0
310,12440,3,1.0
310,5452,4,1.0
310,5250,5,1.0
310,2525,6,1.0
310,12441,7,1.0
310,12442,8,1.0
310,12443,9,1.0
310,12444,10,1.0
310,2337,11,1.0
310,718,12,1.0
310,12445,13,1.0
310,12446,14,1.0
310,6118,15,1.0
310,12447,16,1.0
310,5077,17,1.0
310,12448,18,1.0
310,8364,19,1.0
310,12449,20,1.0
310,12450,21,1.0
310,3552,22,1.0
310,12017,23,1.0
310,15225,24,1.0
310,2971,25,1.0
310,11999,26,1.0
310,9776,27,1.0
310,5225,28,1.0
311,5557,1,1.0
311,9978,2,1.0
311,10936,3,1.0
311,12451,4,1.0
311,978,5,1.0
311,2203,6,1.0
311,12452,7,1.0
311,5459,8,1.0
311,10943,9,1.0
311,10116,10,1.0
311,12453,11,1.0
311,11666,12,1.0
311,11241,13,1.0
311,5532,14,1.0
311,5450,15,1.0
311,10220,16,1.0
311,6423,17,1.0
311,12454,18,1.0
311,12455,19,1.0
311,12456,20,1.0
311,12457,21,1.0
311,12458,22,1.0
311,12459,23,1.0
311,38277,24,1.0
311,34761,25,1.0
311,26258,26,1.0
311,5475,27,1.0
311,160,28,1.0
311,7605,29,1.0
312,2797,1,1.0
312,9314,2,1.0
312,6475,3,1.0
312,6489,4,1.0
312,9725,5,1.0
312,9340,6,1.0
312,1100,7,1.0
312,9727,8,1.0
312,6456,9,1.0
312,9722,10,1.0
312,10600,11,1.0
312,6500,12,1.0
313,8408,1,1.0
313,5179,2,1.0
313,1282,3,1.0
313,5173,4,1.0
313,1492,5,1.0
313,1284,6,1.0
313,8393,7,1.0
313,637,8,1.0
313,7265,9,1.0
313,12460,10,1.0
313,2533,11,1.0
313,2011,12,1.0
313,8968,13,1.0
313,7102,14,1.0
313,829,15,1.0
313,9222,16,1.0
313,12461,17,1.0
313,12462,18,1.0
313,12463,19,1.0
313,12464,20,1.0
313,9439,21,1.0
313,12465,22,1.0
313,9964,23,1.0
313,5588,24,1.0
313,12466,25,1.0
313,4909,26,1.0
313,12467,27,1.0
313,4858,28,1.0
313,5492,29,1.0
313,11795,30,1.0
313,8381,31,1.0
313,4242,32,1.0
313,2332,33,1.0
313,4908,34,1.0
313,4906,35,1.0
313,11846,36,1.0
313,12468,37,1.0
313,4859,38,1.0
313,7454,39,1.0
313,6768,40,1.0
313,12469,41,1.0
313,2337,42,1.0
313,12470,43,1.0
313,1010,44,1.0
313,2976,45,1.0
313,3020,46,1.0
313,12471,47,1.0
313,12472,48,1.0
313,8406,49,1.0
313,3583,50,1.0
313,5429,51,1.0
313,251,52,1.0
313,12473,53,1.0
313,5368,54,1.0
313,12474,55,1.0
313,12475,56,1.0
313,12476,57,1.0
313,5204,58,1.0
313,12477,59,1.0
313,12478,60,1.0
313,8441,61,1.0
313,12479,62,1.0
313,8836,63,1.0
313,12480,64,1.0
313,5176,65,1.0
313,5370,66,1.0
313,8396,67,1.0
313,12481,68,1.0
313,12482,69,1.0
313,1502,70,1.0
313,1498,71,1.0
313,12483,72,1.0
313,1277,73,1.0
313,12484,74,1.0
313,12485,75,1.0
313,12486,76,1.0
313,12487,77,1.0
313,1520,78,1.0
313,12488,79,1.0
313,12489,80,1.0
313,12490,81,1.0
313,1521,82,1.0
313,12491,83,1.0
313,12492,84,1.0
313,5188,85,1.0
313,5198,86,1.0
313,12493,87,1.0
313,12494,88,1.0
313,8264,89,1.0
313,12495,90,1.0
313,1018,91,1.0
313,12496,92,1.0
313,12497,93,1.0
313,1501,94,1.0
313,1500,95,1.0
313,8486,96,1.0
313,1493,97,1.0
313,12498,98,1.0
313,3800,99,1.0
313,5174,100,1.0
313,12499,101,1.0
313,3171,102,1.0
313,12500,103,1.0
313,12501,104,1.0
313,12502,105,1.0
313,3820,106,1.0
313,9871,107,1.0
313,4996,108,1.0
313,254,109,1.0
313,12503,110,1.0
313,12504,111,1.0
313,253,112,1.0
313,12505,113,1.0
313,8444,114,1.0
313,1488,115,1.0
313,12506,116,1.0
313,12507,117,1.0
313,279,118,1.0
313,10322,119,1.0
313,12508,120,1.0
313,4994,121,1.0
313,8548,122,1.0
313,8547,123,1.0
313,8491,124,1.0
313,12509,125,1.0
313,4208,126,1.0
313,724,127,1.0
313,12510,128,1.0
313,723,129,1.0
313,12511,130,1.0
313,12512,131,1.0
313,3423,132,1.0
313,559,133,1.0
313,6139,134,1.0
313,12513,135,1.0
313,12514,136,1.0
313,200,137,1.0
313,812,138,1.0
313,545,139,1.0
313,9383,140,1.0
313,277,141,1.0
313,12144,142,1.0
313,767,143,1.0
313,764,144,1.0
313,302,145,1.0
313,7199,146,1.0
313,621,147,1.0
313,2092,148,1.0
313,2071,149,1.0
313,1425,150,1.0
313,12515,151,1.0
313,1789,152,1.0
313,8742,153,1.0
313,553,154,1.0
313,296,155,1.0
313,292,156,1.0
313,8157,157,1.0
313,8746,158,1.0
313,3765,159,1.0
313,1421,160,1.0
313,11116,161,1.0
313,8756,162,1.0
313,1433,163,1.0
313,3465,164,1.0
313,196,165,1.0
313,619,166,1.0
313,3138,167,1.0
313,369,168,1.0
313,189,169,1.0
313,304,170,1.0
313,290,171,1.0
313,12377,172,1.0
313,1478,173,1.0
313,12516,174,1.0
313,4461,175,1.0
313,301,176,1.0
313,4215,177,1.0
313,329,178,1.0
313,1428,179,1.0
313,2108,180,1.0
313,192,181,1.0
313,12517,182,1.0
313,12518,183,1.0
313,1021,184,1.0
313,12519,185,1.0
313,12520,186,1.0
313,12521,187,1.0
313,12522,188,1.0
313,8095,189,1.0
313,1538,190,1.0
313,5195,191,1.0
313,3814,192,1.0
313,1017,193,1.0
313,12523,194,1.0
313,2656,195,1.0
313,12524,196,1.0
313,12525,197,1.0
313,12526,198,1.0
313,11607,199,1.0
313,12527,200,1.0
313,12528,201,1.0
313,2220,202,1.0
313,1546,203,1.0
313,12529,204,1.0
313,5142,205,1.0
313,3817,206,1.0
313,14912,207,1.0
313,8430,208,1.0
313,26529,209,1.0
313,23420,210,1.0
313,3572,211,1.0
313,16839,212,1.0
313,7743,213,1.0
313,7681,214,1.0
313,16050,215,1.0
313,1024,216,1.0
313,1025,217,1.0
313,4955,218,1.0
313,28109,219,1.0
313,40632,220,1.0
313,718,221,1.0
313,7912,222,1.0
313,722,223,1.0
313,1551,224,1.0
313,2525,225,1.0
313,37154,226,1.0
313,18466,227,1.0
313,3534,228,1.0
313,13292,229,1.0
313,7403,230,1.0
313,39339,231,1.0
313,14095,232,1.0
313,978,233,1.0
313,37865,234,1.0
313,11719,235,1.0
313,16051,236,1.0
313,21679,237,1.0
313,14423,238,1.0
313,15397,239,1.0
313,16220,240,1.0
313,15147,241,1.0
313,4294,242,1.0
313,19157,243,1.0
313,4678,244,1.0
313,30546,245,1.0
313,9793,246,1.0
313,51,247,1.0
313,36125,248,1.0
313,13275,249,1.0
313,13293,250,1.0
313,1023,251,1.0
313,1609,252,1.0
313,837,253,1.0
313,2019,254,1.0
313,28457,255,1.0
313,13176,256,1.0
313,1811,257,1.0
313,5490,258,1.0
314,6423,1,1.0
