point_id,seed,intervention_i,intervention_j,interaction_lower,interaction_upper,interaction_mean
lhs-005,46,tail_slot,novel_slot,-0.0030283904618680756,-0.0017087570054130346,-0.002568534470362563
lhs-005,46,tail_slot,provider_balance,-0.007652296256527045,-0.0030226793431674935,-0.005342911102782767
lhs-005,46,diversify,novel_slot,0.0005968632160439144,0.00156328847078446,0.0011047029019196114
lhs-005,46,diversify,provider_balance,0.0005788322059008782,0.001526405463032187,0.0011751834483363396
lhs-005,46,novel_slot,provider_balance,-7.023894975681797e-05,0.00354446403773783,0.0022585939649560596
lhs-006,42,repeat_cap,explore_slot,-0.012675970284042803,-0.011094850290895547,-0.01202437425638566
lhs-006,42,repeat_cap,tail_slot,-0.006801983021545696,-0.0022243562216320003,-0.005186091196135087
lhs-006,42,repeat_cap,diversify,-0.0009114000106915258,0.0011065504160375065,-2.7265968498221322e-05
lhs-006,42,repeat_cap,novel_slot,-0.006873690880503154,-0.0025135820264517023,-0.004795996967268455
lhs-006,42,repeat_cap,provider_balance,-0.00609409622729873,-0.004004021937630221,-0.004801750355443123
lhs-006,42,explore_slot,tail_slot,-0.0037860524804072425,-0.0009938080563505168,-0.0020232576559184832
lhs-006,42,explore_slot,diversify,-0.005378587200491068,-0.003918567875435533,-0.00481577051338134
lhs-006,42,explore_slot,novel_slot,-0.004228331696986203,-0.002091135705962199,-0.0029658483196981977
lhs-006,42,explore_slot,provider_balance,-0.00614212881504721,-0.003326090019521739,-0.004477865982632333
lhs-006,42,tail_slot,diversify,-0.003839248600340111,-0.0025193184369816475,-0.0032952194625495844
lhs-006,42,tail_slot,novel_slot,-0.008380737541432436,-0.005063149523923043,-0.006838461908275317
lhs-006,42,tail_slot,provider_balance,-0.014302689691201178,-0.008533140519655518,-0.012196301892006453
lhs-006,42,diversify,novel_slot,0.0012971904153686,0.0023924983513846946,0.0019339530833387014
lhs-006,42,diversify,provider_balance,0.0039866493214118295,0.005155929371909054,0.004790871187858758
lhs-006,42,novel_slot,provider_balance,0.0030208054402341544,0.006571575614129596,0.005473561229577399
lhs-006,43,repeat_cap,explore_slot,-0.013204166011053255,-0.009803688697647014,-0.011773150828142552
lhs-006,43,repeat_cap,tail_slot,-0.007585552589742424,-0.0047426998721189564,-0.006240511071634694
lhs-006,43,repeat_cap,diversify,-0.00040273248063906977,0.00043092073661073145,-9.648557553267074e-05
lhs-006,43,repeat_cap,novel_slot,-0.008196152771403196,-0.0047242007468986345,-0.006405274877341919
lhs-006,43,repeat_cap,provider_balance,-0.00919194932259566,-0.0025500994752519607,-0.004996554421392879
lhs-006,43,explore_slot,tail_slot,-0.0031040891172402067,0.0009990805093795182,-0.00147585341172458
lhs-006,43,explore_slot,diversify,-0.004702011829411865,-0.004327432591276563,-0.004509080500526892
lhs-006,43,explore_slot,novel_slot,-0.00424699468145957,-5.908511103019161e-05,-0.0024891214602055785
lhs-006,43,explore_slot,provider_balance,-0.005628819333800827,-0.0038241050065436965,-0.004936889904983057
lhs-006,43,tail_slot,diversify,-0.0032370327939390087,-0.0028631005016411587,-0.0030377041528475684
lhs-006,43,tail_slot,novel_slot,-0.00851499660912607,-0.004200663076986354,-0.006584487112602536
lhs-006,43,tail_slot,provider_balance,-0.015593927549033174,-0.01010373287502508,-0.012097054689249006
lhs-006,43,diversify,novel_slot,0.0005006659125673259,0.0020183934452678524,0.0012720715259998668
lhs-006,43,diversify,provider_balance,0.0034365615160305927,0.005471944963063875,0.00442840447711019
lhs-006,43,novel_slot,provider_balance,0.0025673397562789506,0.008106093585346846,0.004972817377406408
lhs-006,44,repeat_cap,explore_slot,-0.012884931758518113,-0.01070371103433432,-0.011819368921567371
lhs-006,44,repeat_cap,tail_slot,-0.007287252984755555,-0.005371408781897477,-0.006172642857025011
lhs-006,44,repeat_cap,diversify,-0.0017166757129217045,0.001126887860312402,-0.00023417824320993915
lhs-006,44,repeat_cap,novel_slot,-0.009723277973720622,-0.004608485307300888,-0.006652512184271082
lhs-006,44,repeat_cap,provider_balance,-0.004995641396975067,-0.0020586825907063485,-0.004200519627401803
lhs-006,44,explore_slot,tail_slot,-0.004118733302263548,-0.0008962374660907353,-0.00280444540064622
lhs-006,44,explore_slot,diversify,-0.005706797115040191,-0.0034792842863443953,-0.004432822618525454
lhs-006,44,explore_slot,novel_slot,-0.004128420887364283,-0.0015189984655832188,-0.003384611085792977
lhs-006,44,explore_slot,provider_balance,-0.004086193007804292,-0.0035523224377998724,-0.003815499687116906
lhs-006,44,tail_slot,diversify,-0.003501257723991416,-0.001255008387531496,-0.002327318387219766
lhs-006,44,tail_slot,novel_slot,-0.0077307766980157944,-0.005454072097065932,-0.00701155780071779
lhs-006,44,tail_slot,provider_balance,-0.013979518359271801,-0.010255022472706243,-0.01175529190955401
lhs-006,44,diversify,novel_slot,4.15457640534037e-05,0.002127827382919528,0.0015140881051884168
lhs-006,44,diversify,provider_balance,0.004168689405546011,0.006469189474015638,0.005115641338321297
lhs-006,44,novel_slot,provider_balance,0.0027825850488623176,0.006216924341946351,0.004576005267705206
lhs-006,45,repeat_cap,explore_slot,-0.012657672260584193,-0.010650154249352978,-0.012026252522732329
lhs-006,45,repeat_cap,tail_slot,-0.007449824641370482,-0.004606736272275238,-0.005830878738482205
lhs-006,45,repeat_cap,diversify,-0.0002920470367338054,0.00035587508166635826,3.23672641015654e-05
lhs-006,45,repeat_cap,novel_slot,-0.008151995086283219,-0.0051500913982881515,-0.0070449415576072615
lhs-006,45,repeat_cap,provider_balance,-0.006327924234904964,-0.003371893954016357,-0.004955870055621585
lhs-006,45,explore_slot,tail_slot,-0.003072987449096496,-0.0011454600784846225,-0.0019074364371589082
lhs-006,45,explore_slot,diversify,-0.0052875070195498065,-0.00339199826748129,-0.004477157627894003
lhs-006,45,explore_slot,novel_slot,-0.004146675739734596,-0.0022195598927557915,-0.0031140862140097278
lhs-006,45,explore_slot,provider_balance,-0.005568241098950633,-0.004771167749499401,-0.005091771614904755
lhs-006,45,tail_slot,diversify,-0.0036791194499440688,-0.001633286044657819,-0.0027972382093422966
lhs-006,45,tail_slot,novel_slot,-0.00847272099098784,-0.005477135947833804,-0.006684647403789338
lhs-006,45,tail_slot,provider_balance,-0.01593484672040399,-0.01083983744445611,-0.0126811824766338
lhs-006,45,diversify,novel_slot,0.0006558865305763953,0.0020594732520104464,0.0015652988108854834
lhs-006,45,diversify,provider_balance,0.004325335468812325,0.006951701968213795,0.005492773912249944
lhs-006,45,novel_slot,provider_balance,0.0036871167433476337,0.0056620920769889825,0.0047458195925710635
lhs-006,46,repeat_cap,explore_slot,-0.012574570573010452,-0.010331629749004681,-0.011769849405532004
lhs-006,46,repeat_cap,tail_slot,-0.0065241977074162235,-0.004959759427719593,-0.005601461553788859
lhs-006,46,repeat_cap,diversify,-0.0008216504138024074,0.0007782066189314016,-0.0002204374562041738
lhs-006,46,repeat_cap,novel_slot,-0.009170767732720337,-0.00603900255403178,-0.007724764361636037
lhs-006,46,repeat_cap,provider_balance,-0.004170126709297449,-0.0026771802500808236,-0.0035497802605952557
lhs-006,46,explore_slot,tail_slot,-0.0032156320478589264,-0.0022121131036732253,-0.002674958538848365
lhs-006,46,explore_slot,diversify,-0.00444092703569088,-0.0038478730838497946,-0.004095333603906651
lhs-006,46,explore_slot,novel_slot,-0.004968954985995588,-0.003087323917173518,-0.003795339541489456
lhs-006,46,explore_slot,provider_balance,-0.006376870022707866,-0.003769292303867957,-0.004858885503238049
lhs-006,46,tail_slot,diversify,-0.0033269306548764895,-0.0014149727760076486,-0.002392132638446771
lhs-006,46,tail_slot,novel_slot,-0.0078083457276514135,-0.005590546594324728,-0.0070999302130909546
lhs-006,46,tail_slot,provider_balance,-0.014670720054365968,-0.008144085957621876,-0.011753004435014522
lhs-006,46,diversify,novel_slot,0.0011379918962259915,0.0026140507574005743,0.0019586480070163887
lhs-006,46,diversify,provider_balance,0.004478641835280921,0.005587131330512246,0.004985315368327234
lhs-006,46,novel_slot,provider_balance,0.0018916848275465053,0.0053830858052889684,0.00400442522030784
lhs-007,42,repeat_cap,explore_slot,-0.003583622443060034,-0.002056482292925421,-0.002717163268449659
lhs-007,42,repeat_cap,tail_slot,-0.0019138380422564095,-0.0005065734686076096,-0.0014147644919870926
lhs-007,42,repeat_cap,diversify,-0.0017142936874400938,0.0001813068111984145,-0.000574177761456812
lhs-007,42,repeat_cap,novel_slot,-0.00504853917131483,-0.00266160666267898,-0.0036553222794130547
lhs-007,42,repeat_cap,provider_balance,-0.0035645144093544414,-0.0015943956239826834,-0.002457986399449154
lhs-007,42,explore_slot,tail_slot,0.0005426598658148772,0.0020332314620980854,0.0013976976562075788
lhs-007,42,explore_slot,diversify,-0.00030002496312914,-8.110234652268141e-05,-0.0001871769155301931
lhs-007,42,explore_slot,novel_slot,0.0009445349001740137,0.001989332757187954,0.0016642118716529535
lhs-007,42,explore_slot,provider_balance,-0.0006767145050870071,-0.00027701467043786865,-0.0004972123296137594
lhs-007,42,tail_slot,diversify,-0.0009501863299108545,-0.0002552753095791264,-0.0006674147062956593
lhs-007,42,tail_slot,novel_slot,-0.00028913437725865327,0.0013302224482701157,0.0003843499173195698
lhs-007,42,tail_slot,provider_balance,-0.002810583744377443,-0.001202720975348386,-0.0021665947614594033
lhs-007,42,diversify,novel_slot,0.001089435952401798,0.0016617528272853113,0.0013475410109244747
lhs-007,42,diversify,provider_balance,-0.0015291496347835268,-0.00014308373984901388,-0.0007199594935594902
lhs-007,42,novel_slot,provider_balance,0.0026587566986317145,0.006315577743571034,0.004987315930076688
lhs-007,43,repeat_cap,explore_slot,-0.00311572711807713,-0.0017565471222623793,-0.0026640821378725262
lhs-007,43,repeat_cap,tail_slot,-0.002432242121820502,-0.001363010450058508,-0.0019491469932617492
lhs-007,43,repeat_cap,diversify,-0.0007530295368087414,0.0003638848269644353,-0.00019962135989899286
lhs-007,43,repeat_cap,novel_slot,-0.004976703747836606,-0.003128096429045966,-0.004032121871026021
lhs-007,43,repeat_cap,provider_balance,-0.00534038271857625,-0.002165407854817869,-0.0032257425008103582
lhs-007,43,explore_slot,tail_slot,0.0009989299072441957,0.002264826672949579,0.0015365209792141102
lhs-007,43,explore_slot,diversify,-0.000357043112072969,-2.271652673385788e-05,-0.00015454672456174796
lhs-007,43,explore_slot,novel_slot,0.0015000472508272726,0.0029867800329649733,0.0019835986282434846
lhs-007,43,explore_slot,provider_balance,-0.0014590348425191674,-0.0001237478863302212,-0.0005792338253817762
lhs-007,43,tail_slot,diversify,-0.00038435875610332286,-7.150072529782948e-05,-0.0002303147433781169
lhs-007,43,tail_slot,novel_slot,-0.000140112312774592,0.0015548585081004902,0.0004151795982437261
lhs-007,43,tail_slot,provider_balance,-0.0038944333988721043,-0.0011764869129324389,-0.0020999844486418924
lhs-007,43,diversify,novel_slot,0.0007991878597877865,0.0018201237171894251,0.0013849647164849643
lhs-007,43,diversify,provider_balance,-0.0014790988568238472,-0.0001257958583372123,-0.0007057273328456429
lhs-007,43,novel_slot,provider_balance,0.003102041896046657,0.006493073557962617,0.0046170012119128535
lhs-007,44,repeat_cap,explore_slot,-0.0030647340781910226,-0.001613947969321807,-0.0024778083755821563
lhs-007,44,repeat_cap,tail_slot,-0.0019681701818866737,-0.0011561584201408373,-0.0017258487743298549
lhs-007,44,repeat_cap,diversify,-0.0013512144409106863,0.0002960244703702542,-0.0006199888743966315
lhs-007,44,repeat_cap,novel_slot,-0.005053752845407038,-0.0030475800362987143,-0.0041311792019718555
lhs-007,44,repeat_cap,provider_balance,-0.003576941700224829,-0.0008315600212370166,-0.002492025837468155
lhs-007,44,explore_slot,tail_slot,0.0004451917821234265,0.0015742044754496745,0.0009242355217567764
lhs-007,44,explore_slot,diversify,-0.00038220132855281883,0.00032822601535731176,-0.00014694373082099106
lhs-007,44,explore_slot,novel_slot,0.0013039742502641543,0.0017661526159817717,0.0014802258658298327
lhs-007,44,explore_slot,provider_balance,-0.0006290009649636376,0.0003892765924323333,-0.0003348460597871268
lhs-007,44,tail_slot,diversify,-0.000752268556109034,-0.0001772524646428954,-0.00034071471090523907
lhs-007,44,tail_slot,novel_slot,-0.0001438622204185065,0.00036453888754250837,0.00019287281364431492
lhs-007,44,tail_slot,provider_balance,-0.002863638991157571,-0.001296893774432617,-0.0018832491699695888
lhs-007,44,diversify,novel_slot,0.0011021797712341965,0.0021947909721699932,0.0016457402431865583
lhs-007,44,diversify,provider_balance,-0.0014320393148152082,-0.00021289527807569116,-0.0005630399915105583
lhs-007,44,novel_slot,provider_balance,0.0024059863481721874,0.006294638750125073,0.004894272545056669
lhs-007,45,repeat_cap,explore_slot,-0.003685782082697514,-0.0021599401716274817,-0.0029697954827275197
lhs-007,45,repeat_cap,tail_slot,-0.0026048097657854537,-0.0007503836741595239,-0.001746481977019707
lhs-007,45,repeat_cap,diversify,-0.0006380324225070363,0.00013978183715356677,-0.0001699176036664601
lhs-007,45,repeat_cap,novel_slot,-0.005156411024509577,-0.0028935569882546,-0.0043723224166306845
lhs-007,45,repeat_cap,provider_balance,-0.003989837527968508,-0.0016617732521862307,-0.002661857972870484
lhs-007,45,explore_slot,tail_slot,0.0006976616810340277,0.001010455421463898,0.0008325684611619434
lhs-007,45,explore_slot,diversify,-0.00071416965017053,0.0004085420292402442,-0.00022523577609383433
lhs-007,45,explore_slot,novel_slot,0.001062306836284462,0.0017872592942402973,0.0013675980704117565
lhs-007,45,explore_slot,provider_balance,-0.0014090813015412659,-0.0003364347407283114,-0.0009327982117826129
lhs-007,45,tail_slot,diversify,-0.0006202701488025552,3.173874410519478e-05,-0.00023960428313275515
lhs-007,45,tail_slot,novel_slot,-6.964737420892268e-05,0.0008093454191012419,0.0002253389521019759
lhs-007,45,tail_slot,provider_balance,-0.002653266014386476,-0.0014339829779681929,-0.0019726496581642288
lhs-007,45,diversify,novel_slot,0.0009655132818896657,0.001734709253697684,0.001398583229444971
lhs-007,45,diversify,provider_balance,-0.0011811210336186754,-0.00020166680897434523,-0.0007417355222954871
lhs-007,45,novel_slot,provider_balance,0.003482399732253134,0.00590311848752973,0.004801242589883789
lhs-007,46,repeat_cap,explore_slot,-0.003226803184566016,-0.0019389844275585063,-0.0025738927175785213
lhs-007,46,repeat_cap,tail_slot,-0.002250167293668745,-0.001315357420290443,-0.0017995581027097068
lhs-007,46,repeat_cap,diversify,-0.0006046645429310085,-2.840887717844295e-05,-0.00041954236762666757
lhs-007,46,repeat_cap,novel_slot,-0.004998615206184291,-0.004286360826383297,-0.0046667247136749366
lhs-007,46,repeat_cap,provider_balance,-0.00275759221243376,-0.0005792249587353389,-0.0021004860793038312
lhs-007,46,explore_slot,tail_slot,0.0008798228160682534,0.0013132513068149381,0.0010669519642405286
lhs-007,46,explore_slot,diversify,-0.0002863788262137938,0.0004394604822047548,2.5595717691379052e-05
lhs-007,46,explore_slot,novel_slot,0.00107119347621837,0.0017137841381213216,0.0015061857777850188
lhs-007,46,explore_slot,provider_balance,-0.0006541063390868304,-0.0001187362731013636,-0.000283762692820461
lhs-007,46,tail_slot,diversify,-0.0004359106748863518,0.0002756394438519115,-0.0001388365831823418
lhs-007,46,tail_slot,novel_slot,-0.00024370221823243792,0.0006456539682866885,0.00021109614224784127
lhs-007,46,tail_slot,provider_balance,-0.0024149305016934164,-0.0008001209744625759,-0.0018110207996811145
lhs-007,46,diversify,novel_slot,0.001141881995255606,0.0021699245532047235,0.0018083807926321384
lhs-007,46,diversify,provider_balance,-0.0007778108836945325,0.00019666969976784378,-0.00034079814317550304
lhs-007,46,novel_slot,provider_balance,0.002233440536837327,0.005660228780893717,0.003905716982380511
lhs-008,42,repeat_cap,explore_slot,-0.0031983886110645513,-0.0019442670846380758,-0.002461608137478575
lhs-008,42,repeat_cap,tail_slot,-0.0025032546960088295,-0.0008936220205871561,-0.0016764812303379701
lhs-008,42,repeat_cap,diversify,-0.00032241288776689483,0.0012996351955270788,0.0004362019885842431
lhs-008,42,repeat_cap,novel_slot,-0.004322769079043397,-0.0030876729986302584,-0.003584202713592042
lhs-008,42,repeat_cap,provider_balance,5.551115123125784e-18,2.5905203907920323e-17,1.757853122323165e-17
lhs-008,42,explore_slot,tail_slot,0.001450103187507454,0.0028826782337214524,0.002257655464877991
lhs-008,42,explore_slot,diversify,-2.5971840446382504e-05,0.0007997775017610296,0.00024370881944744174
lhs-008,42,explore_slot,novel_slot,0.0015309925608876515,0.0034287280380761297,0.0027065452681015933
lhs-008,42,explore_slot,provider_balance,-2.312964634635743e-17,1.9428902930940238e-17,-7.864079757761527e-18
lhs-008,42,tail_slot,diversify,-0.0016625352744641232,-0.000889797240915253,-0.0013492025550614615
lhs-008,42,tail_slot,novel_slot,0.0007954167043529776,0.0029638092764011775,0.001833813422519765
lhs-008,42,tail_slot,provider_balance,-2.6830389761774617e-17,2.77555756156289e-18,-1.2490009027033014e-17
lhs-008,42,diversify,novel_slot,0.0023754466513605916,0.003105759235590326,0.0027300314073996925
lhs-008,42,diversify,provider_balance,-1.5728159515523054e-17,3.23815048849004e-17,1.52655665885959e-17
lhs-008,42,novel_slot,provider_balance,-1.757853122323165e-17,-6.476300976980081e-18,-1.2490009027033013e-17
lhs-008,43,repeat_cap,explore_slot,-0.0035086011612792322,-0.0024206963772464857,-0.0029430136807639803
lhs-008,43,repeat_cap,tail_slot,-0.0031965202069274114,-0.0023034968294506834,-0.0027746510454718723
lhs-008,43,repeat_cap,diversify,-0.00046896537982564956,0.0007896041735214355,0.0003059476263636289
lhs-008,43,repeat_cap,novel_slot,-0.004488835149534607,-0.0020415070316856534,-0.0034486776799623406
lhs-008,43,repeat_cap,provider_balance,-9.25185853854297e-18,2.5905203907920326e-17,1.2027416100105866e-17
lhs-008,43,explore_slot,tail_slot,0.0008484594296469185,0.0035627202621620825,0.0019529737606632262
lhs-008,43,explore_slot,diversify,-0.00031960772259852417,7.552580323755552e-05,-0.00011970951663850956
lhs-008,43,explore_slot,novel_slot,0.0018616802547155968,0.0038241268931269385,0.0025077281460171236
lhs-008,43,explore_slot,provider_balance,-1.5728159515523057e-17,3.7932620008026195e-17,2.1279274638648838e-17
lhs-008,43,tail_slot,diversify,-0.0018170593572858842,-0.000938510047794632,-0.0013018060768392107
lhs-008,43,tail_slot,novel_slot,0.0004659543608138629,0.0031939507761206717,0.0012837840015284684
lhs-008,43,tail_slot,provider_balance,-2.312964634635743e-17,-1.572815951552305e-17,-1.8041124150158794e-17
lhs-008,43,diversify,novel_slot,0.0020901777419237016,0.0029472399946778595,0.002603018728788596
lhs-008,43,diversify,provider_balance,-2.6830389761774617e-17,3.0531133177191813e-17,-1.8503717077085907e-18
lhs-008,43,novel_slot,provider_balance,-1.7578531223231644e-17,-6.476300976980081e-18,-1.341519488088731e-17
lhs-008,44,repeat_cap,explore_slot,-0.002598260471014409,-0.0018436235300063764,-0.0023338373547129657
lhs-008,44,repeat_cap,tail_slot,-0.002504836010290459,-0.0018725212928781389,-0.0021731161221925275
lhs-008,44,repeat_cap,diversify,-0.000419520342797534,0.0009885979298080846,0.0002380734726724875
lhs-008,44,repeat_cap,novel_slot,-0.005899062582188175,-0.0035219529993650617,-0.004522165895388362
lhs-008,44,repeat_cap,provider_balance,-3.700743415417189e-18,4.070817756958908e-17,2.081668171172169e-17
lhs-008,44,explore_slot,tail_slot,0.0010163070993437948,0.0032838603372437893,0.0018840837449832157
lhs-008,44,explore_slot,diversify,-0.0007806532004580489,0.0007218714144735045,0.0001291120419840604
lhs-008,44,explore_slot,novel_slot,0.001760767638898892,0.0033155003982256745,0.002333499357636659
lhs-008,44,explore_slot,provider_balance,-3.793262000802619e-17,2.6830389761774623e-17,-4.625929269271485e-18
lhs-008,44,tail_slot,diversify,-0.0015770077987945766,-0.0003561399326435335,-0.0009045444702340927
lhs-008,44,tail_slot,novel_slot,0.0004677566336631088,0.0027060951225677176,0.0013296352529490164
lhs-008,44,tail_slot,provider_balance,-2.6830389761774617e-17,9.25185853854293e-19,-1.61907524424502e-17
lhs-008,44,diversify,novel_slot,0.0024362984391396274,0.0038149555766253127,0.003146727198903641
lhs-008,44,diversify,provider_balance,-1.0177044392397269e-17,2.6830389761774617e-17,1.3877787807814457e-17
lhs-008,44,novel_slot,provider_balance,-1.9428902930940238e-17,-8.326672684688681e-18,-1.3877787807814457e-17
lhs-008,45,repeat_cap,explore_slot,-0.0032201186671002692,-0.0014881189694522772,-0.0025595899973032805
lhs-008,45,repeat_cap,tail_slot,-0.003126970423941029,-0.0007565315868107513,-0.002051527214478923
lhs-008,45,repeat_cap,diversify,-3.725998933595635e-05,0.001345695320872418,0.0006217761279651268
lhs-008,45,repeat_cap,novel_slot,-0.004994034718464279,-0.003686126915320339,-0.004417463624999209
lhs-008,45,repeat_cap,provider_balance,-1.8503717077085934e-18,2.960594732333751e-17,1.1564823173178716e-17
lhs-008,45,explore_slot,tail_slot,0.0009051735725448013,0.002331660957135687,0.001455417451811251
lhs-008,45,explore_slot,diversify,-0.00039034171681391426,0.0008185742370725197,0.0001992971687056131
lhs-008,45,explore_slot,novel_slot,0.0016765197772570452,0.0033482762084274687,0.00238387493765137
lhs-008,45,explore_slot,provider_balance,-3.05311331771918e-17,3.978299171573479e-17,-6.938893903907226e-18
lhs-008,45,tail_slot,diversify,-0.001464325922485348,-0.00014309554782419116,-0.0008679408750594022
lhs-008,45,tail_slot,novel_slot,0.0007131855470495802,0.0029491946010368913,0.0015793430217063884
lhs-008,45,tail_slot,provider_balance,-2.1279274638648835e-17,6.4763009769800776e-18,-4.625929269271487e-18
lhs-008,45,diversify,novel_slot,0.002382338869105386,0.0034109689517666407,0.0028866438127952768
lhs-008,45,diversify,provider_balance,-2.4980018054066023e-17,3.978299171573479e-17,6.938893903907235e-18
lhs-008,45,novel_slot,provider_balance,-1.5728159515523054e-17,-2.7755575615628915e-18,-6.93889390390723e-18
lhs-008,46,repeat_cap,explore_slot,-0.0029000765121371965,-0.0018569302322212987,-0.0024478005555217974
lhs-008,46,repeat_cap,tail_slot,-0.003064439193455792,-0.0019256482102826028,-0.002280847729520305
lhs-008,46,repeat_cap,diversify,3.886166142426461e-05,0.0007622775748852729,0.0004242481688542803
lhs-008,46,repeat_cap,novel_slot,-0.005016370771965052,-0.004062852027258067,-0.004626134446134457
lhs-008,46,repeat_cap,provider_balance,5.5511151231257846e-18,3.5157062446463295e-17,1.6653345369377347e-17
lhs-008,46,explore_slot,tail_slot,0.0012051671437238094,0.002421381443002166,0.002005351724332315
lhs-008,46,explore_slot,diversify,-0.00023139344528484522,0.0005855667952473045,0.00020942727416013073
lhs-008,46,explore_slot,novel_slot,0.0018282971383350882,0.0028952648334619868,0.0023896127222537453
lhs-008,46,explore_slot,provider_balance,-1.572815951552305e-17,1.9428902930940238e-17,9.714451465470119e-18
lhs-008,46,tail_slot,diversify,-0.0019122357289378842,-0.0001961871985060566,-0.0007762116485240176
lhs-008,46,tail_slot,novel_slot,0.001381841224636126,0.0021342772957138444,0.001603112000599689
lhs-008,46,tail_slot,provider_balance,-2.6830389761774617e-17,-6.4763009769800815e-18,-1.8041124150158797e-17
lhs-008,46,diversify,novel_slot,0.0023309798867960393,0.004059217521105706,0.0031969670060739887
lhs-008,46,diversify,provider_balance,-2.4980018054066023e-17,1.942890293094024e-17,7.401486830834378e-18
lhs-008,46,novel_slot,provider_balance,-2.6830389761774617e-17,1.2027416100105863e-17,-1.572815951552305e-17
lhs-009,42,repeat_cap,explore_slot,-0.02099496712761533,-0.018956427079993836,-0.020292866436110123
lhs-009,42,repeat_cap,tail_slot,-0.016462190680463593,-0.01213339272149807,-0.014305745449939171
lhs-009,42,repeat_cap,diversify,-0.000752721192714304,0.003359881250266553,0.001380979295843087
lhs-009,42,repeat_cap,novel_slot,-0.014073833844979391,-0.006808684823978513,-0.009606967558870664
lhs-009,42,repeat_cap,provider_balance,7.828724980401644e-05,0.001864703528878139,0.0010330762752942585
lhs-009,42,explore_slot,tail_slot,-0.0015264417716678268,0.00024572712199738133,-0.00042561129012293593
lhs-009,42,explore_slot,diversify,-0.0036627103947736157,-0.0026107743886149624,-0.003164923934040736
lhs-009,42,explore_slot,novel_slot,-0.00105751680000376,-9.49827815498129e-06,-0.0005797669045070173
lhs-009,42,explore_slot,provider_balance,-0.0029236691714051868,-0.002116183554192037,-0.0024928370194499468
lhs-009,42,tail_slot,diversify,-0.0043381573971946604,-0.0028382125131862293,-0.003486079148548731
lhs-009,42,tail_slot,novel_slot,-0.004137059345514051,-0.0010560086170120033,-0.002965693347996131
lhs-009,42,tail_slot,provider_balance,-0.00885838665232455,-0.004696546740702691,-0.0072097057933834755
lhs-009,42,diversify,novel_slot,0.0008408726511988147,0.001271185350044889,0.001100243041019706
lhs-009,42,diversify,provider_balance,0.0005564061594085706,0.0025196507570943143,0.0018787905156750775
lhs-009,42,novel_slot,provider_balance,0.002274501110239628,0.0053592933884982485,0.003984685940493391
lhs-009,43,repeat_cap,explore_slot,-0.021635193841945524,-0.01790748654717593,-0.020460336133747908
lhs-009,43,repeat_cap,tail_slot,-0.017286920449241912,-0.014601126226376129,-0.016164719706503954
lhs-009,43,repeat_cap,diversify,-0.0003578738102889325,0.0016997865664944705,0.00047433131270566397
lhs-009,43,repeat_cap,novel_slot,-0.015584977156478396,-0.008771502021679426,-0.011807634901117204
lhs-009,43,repeat_cap,provider_balance,-0.0051639290812470675,0.00199391221300806,-0.00032917018247430546
lhs-009,43,explore_slot,tail_slot,-0.0014470590150546638,0.0018595036408090523,-8.842973643366915e-05
lhs-009,43,explore_slot,diversify,-0.003479489483272124,-0.0029375838074635766,-0.00323257438996142
lhs-009,43,explore_slot,novel_slot,-0.0007295567499768067,0.0020985579765454374,0.00027829214915991903
lhs-009,43,explore_slot,provider_balance,-0.0035740849448155213,-0.002475151582981123,-0.002894019068851525
lhs-009,43,tail_slot,diversify,-0.003524684452651035,-0.0020932133867675776,-0.0028905192395263443
lhs-009,43,tail_slot,novel_slot,-0.0041365591597457094,-0.0011960726495390149,-0.0027776081126915392
lhs-009,43,tail_slot,provider_balance,-0.010946009444724701,-0.005717284948848151,-0.007342146645900794
lhs-009,43,diversify,novel_slot,-0.00010788091676389877,0.0018827472076652283,0.0008428223370655135
lhs-009,43,diversify,provider_balance,0.0011457220546867335,0.003327186842272171,0.0019978608205483894
lhs-009,43,novel_slot,provider_balance,0.00020926386396120158,0.00559432594468252,0.002857717355569136
lhs-009,44,repeat_cap,explore_slot,-0.0209083752675686,-0.018423582154204376,-0.02011511235819362
lhs-009,44,repeat_cap,tail_slot,-0.016926681946264264,-0.014798359965473434,-0.015449895210409324
lhs-009,44,repeat_cap,diversify,-0.001101823743876489,0.0015283582692162396,0.00012871884428609405
lhs-009,44,repeat_cap,novel_slot,-0.0168718425344608,-0.0076415318082011,-0.01233597619721449
lhs-009,44,repeat_cap,provider_balance,0.00022003475532822648,0.0038009526874216992,0.0014247015918407268
lhs-009,44,explore_slot,tail_slot,-0.0023866577416546964,0.0005643322611248342,-0.0008105460960764706
lhs-009,44,explore_slot,diversify,-0.0039236569779917164,-0.0019381212864837199,-0.0029158394658739583
lhs-009,44,explore_slot,novel_slot,-0.0021591573414585508,0.0006775652197184693,-0.000762141255197003
lhs-009,44,explore_slot,provider_balance,-0.002355987717183722,-0.0013764815627210448,-0.0019644091224240664
lhs-009,44,tail_slot,diversify,-0.003373830989045403,-0.0015358357867682334,-0.002156483090545207
lhs-009,44,tail_slot,novel_slot,-0.004048313207837028,-0.0018899721095373494,-0.0030873350006953323
lhs-009,44,tail_slot,provider_balance,-0.009133868704820013,-0.0066815920422261905,-0.00757645133601784
lhs-009,44,diversify,novel_slot,-0.0004835371071684028,0.0016829899841216585,0.0008919052189736149
lhs-009,44,diversify,provider_balance,0.001821126960213425,0.003432499641571908,0.0026255431549143593
